Date,Close,High,Low,Open,Volume
,VND=X,VND=X,VND=X,VND=X,VND=X
2025-06-04,26038.0,26085.0,26020.0,26038.0,0
2025-06-05,26071.0,26104.0,26050.0,26071.0,0
