Date,Close,High,Low,Open,Volume
,^TNX,^TNX,^TNX,^TNX,^TNX
2025-03-07,4.316999912261963,4.328000068664551,4.210999965667725,4.250999927520752,0
2025-03-10,4.2129998207092285,4.250999927520752,4.197999954223633,4.23199987411499,0
2025-03-11,4.288000106811523,4.295000076293945,4.188000202178955,4.23799991607666,0
2025-03-12,4.317999839782715,4.331999778747559,4.250999927520752,4.309000015258789,0
2025-03-13,4.27400016784668,4.353000164031982,4.258999824523926,4.329999923706055,0
2025-03-14,4.308000087738037,4.323999881744385,4.290999889373779,4.315999984741211,0
2025-03-17,4.306000232696533,4.330999851226807,4.257999897003174,4.2789998054504395,0
2025-03-18,4.281000137329102,4.339000225067139,4.265999794006348,4.320000171661377,0
2025-03-19,4.25600004196167,4.322999954223633,4.251999855041504,4.293000221252441,0
2025-03-20,4.232999801635742,4.245999813079834,4.173999786376953,4.190999984741211,0
2025-03-21,4.251999855041504,4.25600004196167,4.199999809265137,4.210000038146973,0
2025-03-24,4.330999851226807,4.339000225067139,4.288000106811523,4.302000045776367,0
2025-03-25,4.307000160217285,4.363999843597412,4.297999858856201,4.361999988555908,0
2025-03-26,4.3379998207092285,4.361999988555908,4.327000141143799,4.3480000495910645,0
2025-03-27,4.36899995803833,4.38700008392334,4.355999946594238,4.385000228881836,0
2025-03-28,4.255000114440918,4.340000152587891,4.250999927520752,4.326000213623047,0
2025-03-31,4.245999813079834,4.258999824523926,4.191999912261963,4.203000068664551,0
2025-04-01,4.156000137329102,4.185999870300293,4.132999897003174,4.158999919891357,0
2025-04-02,4.196000099182129,4.22599983215332,4.110000133514404,4.142000198364258,0
2025-04-03,4.054999828338623,4.073999881744385,4.004000186920166,4.073999881744385,0
2025-04-04,3.984999895095825,4.014999866485596,3.885999917984009,3.9119999408721924,0
2025-04-07,4.15500020980835,4.210000038146973,3.9719998836517334,3.9769999980926514,0
2025-04-08,4.26200008392334,4.275000095367432,4.164000034332275,4.2179999351501465,0
2025-04-09,4.400000095367432,4.473999977111816,4.3429999351501465,4.455999851226807,0
2025-04-10,4.394000053405762,4.400000095367432,4.289000034332275,4.328000068664551,0
2025-04-11,4.493000030517578,4.5920000076293945,4.427000045776367,4.440000057220459,0
2025-04-14,4.363999843597412,4.458000183105469,4.360000133514404,4.438000202178955,0
2025-04-15,4.322999954223633,4.39900016784668,4.308000087738037,4.380000114440918,0
2025-04-16,4.2789998054504395,4.3520002365112305,4.275000095367432,4.315999984741211,0
2025-04-17,4.333000183105469,4.343999862670898,4.2779998779296875,4.291999816894531,0
2025-04-21,4.40500020980835,4.4070000648498535,4.333000183105469,4.396999835968018,0
2025-04-22,4.388999938964844,4.4070000648498535,4.370999813079834,4.4070000648498535,0
2025-04-23,4.38700008392334,4.39900016784668,4.261000156402588,4.291999816894531,0
2025-04-24,4.304999828338623,4.3480000495910645,4.302999973297119,4.343999862670898,0
2025-04-25,4.265999794006348,4.293000221252441,4.250999927520752,4.2820000648498535,0
2025-04-28,4.216000080108643,4.295000076293945,4.214000225067139,4.28000020980835,0
2025-04-29,4.172999858856201,4.244999885559082,4.164000034332275,4.2270002365112305,0
2025-04-30,4.177000045776367,4.229000091552734,4.135000228881836,4.138999938964844,0
2025-05-01,4.230999946594238,4.241000175476074,4.124000072479248,4.150000095367432,0
2025-05-02,4.322000026702881,4.331999778747559,4.224999904632568,4.224999904632568,0
2025-05-05,4.3429999351501465,4.370999813079834,4.297999858856201,4.301000118255615,0
2025-05-06,4.308000087738037,4.36299991607666,4.306000232696533,4.336999893188477,0
2025-05-07,4.275000095367432,4.328000068664551,4.260000228881836,4.320000171661377,0
2025-05-08,4.373000144958496,4.383999824523926,4.2829999923706055,4.300000190734863,0
2025-05-09,4.375,4.3979997634887695,4.3429999351501465,4.392000198364258,0
2025-05-12,4.456999778747559,4.468999862670898,4.428999900817871,4.460999965667725,0
2025-05-13,4.499000072479248,4.505000114440918,4.428999900817871,4.453000068664551,0
2025-05-14,4.5279998779296875,4.53000020980835,4.4770002365112305,4.4770002365112305,0
2025-05-15,4.454999923706055,4.541999816894531,4.440999984741211,4.513000011444092,0
2025-05-16,4.440999984741211,4.445000171661377,4.388000011444092,4.395999908447266,0
2025-05-19,4.474999904632568,4.561999797821045,4.4710001945495605,4.548999786376953,0
2025-05-20,4.480999946594238,4.5229997634887695,4.4730000495910645,4.474999904632568,0
2025-05-21,4.5960001945495605,4.604000091552734,4.5229997634887695,4.543000221252441,0
2025-05-22,4.552999973297119,4.629000186920166,4.540999889373779,4.61299991607666,0
2025-05-23,4.508999824523926,4.5269999504089355,4.465000152587891,4.4730000495910645,0
2025-05-27,4.434000015258789,4.486999988555908,4.432000160217285,4.468999862670898,0
2025-05-28,4.4770002365112305,4.500999927520752,4.438000202178955,4.443999767303467,0
