Date,Close,High,Low,Open,Volume
,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB,DX-Y.NYB
2025-03-07,103.83999633789062,104.23999786376953,103.45999908447266,104.11000061035156,0
2025-03-10,103.91000366210938,104.05999755859375,103.55999755859375,103.91000366210938,0
2025-03-11,103.44000244140625,103.91999816894531,103.22000122070312,103.83999633789062,0
2025-03-12,103.61000061035156,103.77999877929688,103.3499984741211,103.41999816894531,0
2025-03-13,103.83000183105469,104.08000183105469,103.51000213623047,103.61000061035156,0
2025-03-14,103.72000122070312,104.08999633789062,103.56999969482422,103.83999633789062,0
2025-03-17,103.37000274658203,103.80999755859375,103.30000305175781,103.73999786376953,0
2025-03-18,103.23999786376953,103.68000030517578,103.19999694824219,103.44000244140625,0
2025-03-19,103.43000030517578,103.91000366210938,103.25,103.2699966430664,0
2025-03-20,103.8499984741211,104.12999725341797,103.31999969482422,103.43000030517578,0
2025-03-21,104.08999633789062,104.22000122070312,103.76000213623047,103.77999877929688,0
2025-03-24,104.26000213623047,104.44000244140625,103.83999633789062,104.1500015258789,0
2025-03-25,104.18000030517578,104.47000122070312,103.94000244140625,104.33000183105469,0
2025-03-26,104.55000305175781,104.68000030517578,104.18000030517578,104.25,0
2025-03-27,104.06999969482422,104.6500015258789,104.06999969482422,104.6500015258789,0
2025-03-28,104.04000091552734,104.5,103.9000015258789,104.27999877929688,0
2025-03-31,104.20999908447266,104.38999938964844,103.75,104.01000213623047,0
2025-04-01,104.26000213623047,104.37000274658203,104.0199966430664,104.18000030517578,0
2025-04-02,103.80999755859375,104.30999755859375,103.37000274658203,104.19999694824219,0
2025-04-03,102.06999969482422,103.37999725341797,101.2699966430664,103.1500015258789,0
2025-04-04,103.0199966430664,103.18000030517578,101.54000091552734,101.98999786376953,0
2025-04-07,103.26000213623047,103.54000091552734,102.18000030517578,103.06999969482422,0
2025-04-08,102.95999908447266,103.44000244140625,102.75,103.43000030517578,0
2025-04-09,102.9000015258789,103.33000183105469,101.83999633789062,102.75,0
2025-04-10,100.87000274658203,103.02999877929688,100.69999694824219,102.98999786376953,0
2025-04-11,99.77999877929688,100.77999877929688,99.01000213623047,100.77999877929688,0
2025-04-14,99.63999938964844,100.16000366210938,99.20999908447266,100.0199966430664,0
2025-04-15,100.22000122070312,100.27999877929688,99.4800033569336,99.80999755859375,0
2025-04-16,99.37999725341797,100.0999984741211,99.16999816894531,100.05999755859375,0
2025-04-17,99.37999725341797,99.75,99.22000122070312,99.2300033569336,0
2025-04-21,98.27999877929688,99.20999908447266,97.91999816894531,99.08000183105469,0
2025-04-22,98.91999816894531,99.3499984741211,98.01000213623047,98.30000305175781,0
2025-04-23,99.83999633789062,99.94000244140625,98.86000061035156,99.4800033569336,0
2025-04-24,99.29000091552734,99.83999633789062,99.22000122070312,99.75,0
2025-04-25,99.47000122070312,99.88999938964844,99.4000015258789,99.41000366210938,0
2025-04-28,99.01000213623047,99.83999633789062,98.9000015258789,99.61000061035156,0
2025-04-29,99.23999786376953,99.37000274658203,98.94999694824219,99.04000091552734,0
2025-04-30,99.47000122070312,99.70999908447266,99.13999938964844,99.16999816894531,0
2025-05-01,100.25,100.37999725341797,99.61000061035156,99.6500015258789,0
2025-05-02,100.0,100.33000183105469,99.4000015258789,100.18000030517578,0
2025-05-05,99.83000183105469,100.05000305175781,99.45999908447266,100.0,0
2025-05-06,99.23999786376953,100.0999984741211,99.16999816894531,99.83000183105469,0
2025-05-07,99.61000061035156,99.97000122070312,99.29000091552734,99.5,0
2025-05-08,100.63999938964844,100.76000213623047,99.61000061035156,99.8499984741211,0
2025-05-09,100.33999633789062,100.86000061035156,100.08999633789062,100.63999938964844,0
2025-05-12,101.79000091552734,101.9800033569336,100.51000213623047,100.69000244140625,0
2025-05-13,101.0,101.76000213623047,100.91000366210938,101.7300033569336,0
2025-05-14,101.04000091552734,101.13999938964844,100.2699966430664,100.94999694824219,0
2025-05-15,100.87999725341797,101.05999755859375,100.58999633789062,100.97000122070312,0
2025-05-16,101.08999633789062,101.26000213623047,100.5199966430664,100.7699966430664,0
2025-05-19,100.43000030517578,100.91000366210938,100.05999755859375,100.91000366210938,0
2025-05-20,100.12000274658203,100.58000183105469,100.01000213623047,100.43000030517578,0
2025-05-21,99.55999755859375,99.98999786376953,99.33999633789062,99.98999786376953,0
2025-05-22,99.95999908447266,100.12000274658203,99.44000244140625,99.63999938964844,0
2025-05-23,99.11000061035156,99.94000244140625,99.05000305175781,99.87999725341797,0
2025-05-26,98.93000030517578,99.16000366210938,98.69000244140625,99.08999633789062,0
2025-05-27,99.5199966430664,99.62000274658203,98.77999877929688,98.95999908447266,0
2025-05-28,99.87999725341797,99.95999908447266,99.44000244140625,99.52999877929688,0
