gold,russell2000,dow_jones,msci_world,nasdaq100,s_p500,date
3365.2031,2040.766,41634.336,3804.0923,18752.988,5804.2295,2025-06-02
3363.1157,2038.5903,41586.387,3812.5852,18729.35,5798.446,2025-06-03
3299.2012,2091.2102,42368.43,3869.2607,19205.822,5921.9497,2025-06-04
3293.9087,2067.115,42111.152,3846.7031,19100.781,5886.889,2025-06-05
3316.7766,2074.7595,42223.85,3861.1519,19176.645,5910.5444,2025-06-06
3288.7344,2065.9182,42284.074,3863.4736,19115.67,5910.366,2025-06-07
3313.0095,2066.0388,42282.55,3863.4126,19115.742,5910.3447,2025-06-08
