gold,russell2000,dow_jones,msci_world,nasdaq100,s_p500,date
3370.8564,2070.1907,42309.1,3883.1265,19244.81,5934.6084,2025-06-10
3382.7446,2102.3691,42531.73,3896.237,19400.04,5969.078,2025-06-11
3393.5234,2098.29,42446.96,3901.3262,19460.93,5970.5845,2025-06-12
3350.5723,2097.0093,42330.984,3890.016,19300.576,5938.3784,2025-06-13
3350.584,2097.008,42330.89,3889.9646,19300.633,5938.3735,2025-06-14
3350.5454,2097.0085,42330.62,3889.8806,19300.627,5938.351,2025-06-15
3350.5532,2097.0413,42330.863,3889.9165,19300.535,5938.3926,2025-06-16
