gold,russell2000,dow_jones,msci_world,nasdaq100,s_p500,date
3293.2773,2045.2054,41868.523,3821.0837,18933.371,5840.3003,2025-05-30
3363.2407,2038.7156,41600.85,3800.6384,18729.69,5800.062,2025-05-31
3362.037,2038.9463,41625.53,3800.712,18738.086,5801.695,2025-06-01
3365.54,2040.2028,41609.055,3804.3894,18751.99,5801.564,2025-06-02
3363.5737,2038.1193,41589.22,3816.684,18732.88,5798.558,2025-06-03
3361.7468,2090.018,42370.83,3867.8691,19200.457,5920.9126,2025-06-04
3293.4277,2067.5615,42111.56,3846.141,19103.133,5887.201,2025-06-05
