gold,russell2000,dow_jones,msci_world,nasdaq100,s_p500,date
3309.8088,2047.5752,41902.797,3833.7795,18879.36,5846.5254,2025-05-29
3292.2192,2046.4021,41875.652,3825.5537,18922.537,5840.91,2025-05-30
3364.3018,2039.4899,41581.035,3804.7234,18726.568,5798.331,2025-05-31
3362.164,2039.4127,41592.984,3798.947,18726.578,5799.687,2025-06-01
3364.2212,2039.07,41624.637,3803.325,18746.36,5801.7773,2025-06-02
3363.921,2039.7065,41603.723,3811.7937,18733.145,5801.493,2025-06-03
3363.3364,2089.8186,42359.42,3866.076,19201.93,5920.899,2025-06-04
