gold,russell2000,dow_jones,msci_world,nasdaq100,s_p500,date
3317.924,2075.8848,42246.598,3863.7368,19180.959,5913.3286,2025-06-06
3289.9766,2065.3528,42264.69,3865.0745,19111.52,5908.8057,2025-06-07
3312.086,2065.774,42281.26,3862.4053,19114.117,5910.484,2025-06-08
3313.0427,2065.3003,42269.285,3861.9636,19117.098,5909.7515,2025-06-09
3370.4482,2069.5002,42314.863,3880.0518,19245.043,5934.4424,2025-06-10
3383.4111,2102.3992,42529.09,3895.4634,19401.018,5969.102,2025-06-11
3393.653,2098.1648,42441.86,3901.2324,19462.152,5969.881,2025-06-12
