gold,russell2000,dow_jones,msci_world,nasdaq100,s_p500,date
3288.2578,2065.3425,42257.42,3865.5037,19114.98,5908.289,2025-06-07
3311.1897,2064.5552,42275.297,3861.468,19112.11,5908.4243,2025-06-08
3313.4106,2066.3755,42271.434,3860.6978,19117.098,5910.1724,2025-06-09
3370.4392,2070.0422,42310.19,3879.1243,19241.62,5934.2554,2025-06-10
3384.4414,2102.8816,42525.01,3897.9795,19403.338,5969.456,2025-06-11
3393.4114,2097.7031,42448.875,3902.4622,19461.604,5970.23,2025-06-12
3350.556,2097.0476,42333.867,3890.1553,19300.93,5938.5063,2025-06-13
