Date,Price,Open,High,Low
08-10-2009,0.167,0.167,0.167,0.167
08-07-2009,0.177,0.177,0.177,0.177
08-06-2009,0.175,0.175,0.175,0.175
08-05-2009,0.183,0.183,0.183,0.183
08-04-2009,0.185,0.185,0.185,0.185
08-03-2009,0.193,0.193,0.193,0.193
07-31-2009,0.185,0.185,0.185,0.185
07-30-2009,0.185,0.185,0.185,0.185
07-29-2009,0.203,0.203,0.203,0.203
07-28-2009,0.198,0.198,0.198,0.198
07-27-2009,0.193,0.193,0.193,0.193
07-24-2009,0.188,0.188,0.188,0.188
07-23-2009,0.188,0.188,0.188,0.188
07-22-2009,0.188,0.188,0.188,0.188
07-21-2009,0.188,0.188,0.188,0.188
07-20-2009,0.172,0.172,0.172,0.172
07-17-2009,0.172,0.172,0.172,0.172
07-16-2009,0.172,0.172,0.172,0.172
07-15-2009,0.183,0.183,0.183,0.183
07-14-2009,0.183,0.183,0.183,0.183
07-13-2009,0.183,0.183,0.183,0.183
07-10-2009,0.177,0.177,0.177,0.177
07-09-2009,0.183,0.183,0.183,0.183
07-08-2009,0.185,0.185,0.185,0.185
07-07-2009,0.188,0.188,0.188,0.188
07-06-2009,0.162,0.162,0.162,0.162
07-02-2009,0.162,0.162,0.162,0.162
07-01-2009,0.172,0.172,0.172,0.172
06-30-2009,0.193,0.193,0.193,0.193
06-29-2009,0.183,0.183,0.183,0.183
06-26-2009,0.188,0.188,0.188,0.188
06-25-2009,0.172,0.172,0.172,0.172
06-24-2009,0.198,0.198,0.198,0.198
06-23-2009,0.205,0.205,0.205,0.205
06-22-2009,0.193,0.193,0.193,0.193
06-19-2009,0.18,0.18,0.18,0.18
06-18-2009,0.177,0.177,0.177,0.177
06-17-2009,0.172,0.172,0.172,0.172
06-16-2009,0.175,0.175,0.175,0.175
06-15-2009,0.162,0.162,0.162,0.162
06-12-2009,0.172,0.172,0.172,0.172
06-11-2009,0.177,0.177,0.177,0.177
06-10-2009,0.177,0.177,0.177,0.177
06-09-2009,0.183,0.183,0.183,0.183
06-08-2009,0.18,0.18,0.18,0.18
06-05-2009,0.19,0.19,0.19,0.19
06-04-2009,0.15,0.15,0.15,0.15
06-03-2009,0.132,0.132,0.132,0.132
06-02-2009,0.134,0.134,0.134,0.134
06-01-2009,0.099,0.099,0.099,0.099
05-29-2009,0.137,0.137,0.137,0.137
05-28-2009,0.145,0.145,0.145,0.145
05-27-2009,0.162,0.162,0.162,0.162
05-26-2009,0.177,0.177,0.177,0.177
05-22-2009,0.183,0.183,0.183,0.183
05-21-2009,0.183,0.183,0.183,0.183
05-20-2009,0.183,0.183,0.183,0.183
05-19-2009,0.183,0.183,0.183,0.183
05-18-2009,0.172,0.172,0.172,0.172
05-15-2009,0.165,0.165,0.165,0.165
05-14-2009,0.162,0.162,0.162,0.162
05-13-2009,0.177,0.177,0.177,0.177
05-12-2009,0.188,0.188,0.188,0.188
05-11-2009,0.17,0.17,0.17,0.17
05-08-2009,0.18,0.18,0.18,0.18
05-07-2009,0.188,0.188,0.188,0.188
05-06-2009,0.188,0.188,0.188,0.188
05-05-2009,0.193,0.193,0.193,0.193
05-04-2009,0.188,0.188,0.188,0.188
05-01-2009,0.155,0.155,0.155,0.155
04-30-2009,0.132,0.132,0.132,0.132
04-29-2009,0.101,0.101,0.101,0.101
04-28-2009,0.127,0.127,0.127,0.127
04-27-2009,0.096,0.096,0.096,0.096
04-24-2009,0.106,0.106,0.106,0.106
04-23-2009,0.106,0.106,0.106,0.106
04-22-2009,0.137,0.137,0.137,0.137
04-21-2009,0.152,0.152,0.152,0.152
04-20-2009,0.132,0.132,0.132,0.132
04-17-2009,0.142,0.142,0.142,0.142
04-16-2009,0.137,0.137,0.137,0.137
04-15-2009,0.152,0.152,0.152,0.152
04-14-2009,0.177,0.177,0.177,0.177
04-13-2009,0.177,0.177,0.177,0.177
04-09-2009,0.188,0.188,0.188,0.188
04-08-2009,0.183,0.183,0.183,0.183
04-07-2009,0.198,0.198,0.198,0.198
04-06-2009,0.193,0.193,0.193,0.193
04-03-2009,0.208,0.208,0.208,0.208
04-02-2009,0.213,0.213,0.213,0.213
04-01-2009,0.208,0.208,0.208,0.208
03-31-2009,0.208,0.208,0.208,0.208
03-30-2009,0.142,0.142,0.142,0.142
03-27-2009,0.137,0.137,0.137,0.137
03-26-2009,0.147,0.147,0.147,0.147
03-25-2009,0.193,0.193,0.193,0.193
03-24-2009,0.213,0.213,0.213,0.213
03-23-2009,0.208,0.208,0.208,0.208
03-20-2009,0.208,0.208,0.208,0.208
03-19-2009,0.198,0.198,0.198,0.198
03-18-2009,0.208,0.208,0.208,0.208
03-17-2009,0.238,0.238,0.238,0.238
03-16-2009,0.233,0.233,0.233,0.233
03-13-2009,0.208,0.208,0.208,0.208
03-12-2009,0.203,0.203,0.203,0.203
03-11-2009,0.228,0.228,0.228,0.228
03-10-2009,0.243,0.243,0.243,0.243
03-09-2009,0.213,0.213,0.213,0.213
03-06-2009,0.208,0.208,0.208,0.208
03-05-2009,0.183,0.183,0.183,0.183
03-04-2009,0.254,0.254,0.254,0.254
03-03-2009,0.264,0.264,0.264,0.264
03-02-2009,0.243,0.243,0.243,0.243
02-27-2009,0.254,0.254,0.254,0.254
02-26-2009,0.274,0.274,0.274,0.274
02-25-2009,0.304,0.304,0.304,0.304
02-24-2009,0.299,0.299,0.299,0.299
02-23-2009,0.279,0.279,0.279,0.279
02-20-2009,0.274,0.274,0.274,0.274
02-19-2009,0.31,0.31,0.31,0.31
02-18-2009,0.315,0.315,0.315,0.315
02-17-2009,0.299,0.299,0.299,0.299
02-13-2009,0.304,0.304,0.304,0.304
02-12-2009,0.299,0.299,0.299,0.299
02-11-2009,0.32,0.32,0.32,0.32
02-10-2009,0.32,0.32,0.32,0.32
02-09-2009,0.284,0.284,0.284,0.284
02-06-2009,0.294,0.294,0.294,0.294
02-05-2009,0.294,0.294,0.294,0.294
02-04-2009,0.304,0.304,0.304,0.304
02-03-2009,0.32,0.32,0.32,0.32
02-02-2009,0.264,0.264,0.264,0.264
01-30-2009,0.243,0.243,0.243,0.243
01-29-2009,0.228,0.228,0.228,0.228
01-28-2009,0.183,0.183,0.183,0.183
01-27-2009,0.142,0.142,0.142,0.142
01-26-2009,0.117,0.117,0.117,0.117
01-23-2009,0.101,0.101,0.101,0.101
01-22-2009,0.106,0.106,0.106,0.106
01-21-2009,0.122,0.122,0.122,0.122
01-20-2009,0.117,0.117,0.117,0.117
01-16-2009,0.117,0.117,0.117,0.117
01-15-2009,0.106,0.106,0.106,0.106
01-14-2009,0.106,0.106,0.106,0.106
01-13-2009,0.117,0.117,0.117,0.117
01-12-2009,0.066,0.066,0.066,0.066
01-09-2009,0.066,0.066,0.066,0.066
01-08-2009,0.081,0.081,0.081,0.081
01-07-2009,0.101,0.101,0.101,0.101
01-06-2009,0.137,0.137,0.137,0.137
01-05-2009,0.091,0.091,0.091,0.091
01-02-2009,0.081,0.081,0.081,0.081
12-31-2008,0.127,0.127,0.127,0.127
12-30-2008,0.081,0.081,0.081,0.081
12-29-2008,0.02,0.02,0.02,0.02
12-26-2008,0.02,0.02,0.02,0.02
12-24-2008,0.015,0.015,0.015,0.015
12-23-2008,0.015,0.015,0.015,0.015
12-22-2008,0.015,0.015,0.015,0.015
12-19-2008,0.02,0.02,0.02,0.02
12-18-2008,0.005,0.005,0.005,0.005
12-17-2008,0.005,0.005,0.005,0.005
12-16-2008,0.015,0.015,0.015,0.015
12-15-2008,0.025,0.025,0.025,0.025
12-12-2008,0.036,0.036,0.036,0.036
12-11-2008,0.005,0.005,0.005,0.005
12-10-2008,0.015,0.015,0.015,0.015
12-09-2008,0.03,0.03,0.03,0.03
12-08-2008,0.008,0.008,0.008,0.008
12-05-2008,0.025,0.025,0.025,0.025
12-04-2008,0.018,0.018,0.018,0.018
12-03-2008,0.015,0.015,0.015,0.015
12-02-2008,0.035,0.035,0.035,0.035
12-01-2008,0.025,0.025,0.025,0.025
11-28-2008,0.036,0.036,0.036,0.036
11-26-2008,0.071,0.071,0.071,0.071
11-25-2008,0.122,0.122,0.122,0.122
11-24-2008,0.025,0.025,0.025,0.025
11-21-2008,0.03,0.03,0.03,0.03
11-20-2008,0.02,0.02,0.02,0.02
11-19-2008,0.061,0.061,0.061,0.061
11-18-2008,0.132,0.132,0.132,0.132
11-17-2008,0.101,0.101,0.101,0.101
11-14-2008,0.122,0.122,0.122,0.122
11-13-2008,0.198,0.198,0.198,0.198
11-12-2008,0.147,0.147,0.147,0.147
11-10-2008,0.223,0.223,0.223,0.223
11-07-2008,0.284,0.284,0.284,0.284
11-06-2008,0.304,0.304,0.304,0.304
11-05-2008,0.406,0.406,0.406,0.406
11-04-2008,0.487,0.487,0.487,0.487
11-03-2008,0.452,0.452,0.452,0.452
10-31-2008,0.442,0.442,0.442,0.442
10-30-2008,0.36,0.36,0.36,0.36
10-29-2008,0.553,0.553,0.553,0.553
10-28-2008,0.777,0.777,0.777,0.777
10-27-2008,0.752,0.752,0.752,0.752
10-24-2008,0.879,0.879,0.879,0.879
10-23-2008,0.976,0.976,0.976,0.976
10-22-2008,1.032,1.032,1.032,1.032
10-21-2008,1.088,1.088,1.088,1.088
10-20-2008,1.093,1.093,1.093,1.093
10-17-2008,0.808,0.808,0.808,0.808
10-16-2008,0.497,0.497,0.497,0.497
10-15-2008,0.228,0.228,0.228,0.228
10-14-2008,0.269,0.269,0.269,0.269
10-10-2008,0.233,0.233,0.233,0.233
10-09-2008,0.513,0.513,0.513,0.513
10-08-2008,0.563,0.563,0.563,0.563
10-07-2008,0.701,0.701,0.701,0.701
10-06-2008,0.447,0.447,0.447,0.447
10-03-2008,0.508,0.508,0.508,0.508
10-02-2008,0.701,0.701,0.701,0.701
10-01-2008,0.798,0.798,0.798,0.798
09-30-2008,0.91,0.91,0.91,0.91
09-29-2008,0.132,0.132,0.132,0.132
09-26-2008,0.843,0.843,0.843,0.843
09-25-2008,0.782,0.782,0.782,0.782
09-24-2008,0.457,0.457,0.457,0.457
09-23-2008,0.803,0.803,0.803,0.803
09-22-2008,0.904,0.904,0.904,0.904
09-19-2008,1.006,1.006,1.006,1.006
09-18-2008,0.228,0.228,0.228,0.228
09-17-2008,0.041,0.041,0.041,0.041
09-16-2008,0.696,0.696,0.696,0.696
09-15-2008,0.792,0.792,0.792,0.792
09-12-2008,1.47,1.47,1.47,1.47
09-11-2008,1.629,1.629,1.629,1.629
09-10-2008,1.634,1.634,1.634,1.634
09-09-2008,1.654,1.654,1.654,1.654
09-08-2008,1.695,1.695,1.695,1.695
09-05-2008,1.756,1.756,1.756,1.756
09-04-2008,1.675,1.675,1.675,1.675
09-03-2008,1.706,1.706,1.706,1.706
09-02-2008,1.669,1.669,1.669,1.669
08-29-2008,1.726,1.726,1.726,1.726
08-28-2008,1.736,1.736,1.736,1.736
08-27-2008,1.654,1.654,1.654,1.654
08-26-2008,1.695,1.695,1.695,1.695
08-25-2008,1.68,1.68,1.68,1.68
08-22-2008,1.71,1.71,1.71,1.71
08-21-2008,1.711,1.711,1.711,1.711
08-20-2008,1.695,1.695,1.695,1.695
08-19-2008,1.803,1.803,1.803,1.803
08-18-2008,1.777,1.777,1.777,1.777
08-15-2008,1.848,1.848,1.848,1.848
08-14-2008,1.864,1.864,1.864,1.864
08-13-2008,1.849,1.849,1.849,1.849
08-12-2008,1.854,1.854,1.854,1.854
08-11-2008,1.797,1.797,1.797,1.797
08-08-2008,1.685,1.685,1.685,1.685
08-07-2008,1.68,1.68,1.68,1.68
08-06-2008,1.634,1.634,1.634,1.634
08-05-2008,1.736,1.736,1.736,1.736
08-04-2008,1.71,1.71,1.71,1.71
08-01-2008,1.659,1.659,1.659,1.659
07-31-2008,1.67,1.67,1.67,1.67
07-30-2008,1.7,1.7,1.7,1.7
07-29-2008,1.721,1.721,1.721,1.721
07-28-2008,1.695,1.695,1.695,1.695
07-25-2008,1.741,1.741,1.741,1.741
07-24-2008,1.634,1.634,1.634,1.634
07-23-2008,1.547,1.547,1.547,1.547
07-22-2008,1.552,1.552,1.552,1.552
07-21-2008,1.424,1.424,1.424,1.424
07-18-2008,1.475,1.475,1.475,1.475
07-17-2008,1.389,1.389,1.389,1.389
07-16-2008,1.363,1.363,1.363,1.363
07-15-2008,1.409,1.409,1.409,1.409
07-14-2008,1.455,1.455,1.455,1.455
07-11-2008,1.577,1.577,1.577,1.577
07-10-2008,1.67,1.67,1.67,1.67
07-09-2008,1.803,1.803,1.803,1.803
07-08-2008,1.905,1.905,1.905,1.905
07-07-2008,1.812,1.812,1.812,1.812
07-03-2008,1.853,1.853,1.853,1.853
07-02-2008,1.808,1.808,1.808,1.808
07-01-2008,1.864,1.864,1.864,1.864
06-30-2008,1.72,1.72,1.72,1.72
06-27-2008,1.639,1.639,1.639,1.639
06-26-2008,1.711,1.711,1.711,1.711
06-25-2008,1.803,1.803,1.803,1.803
06-24-2008,1.859,1.859,1.859,1.859
06-23-2008,1.894,1.894,1.894,1.894
06-20-2008,1.869,1.869,1.869,1.869
06-19-2008,1.915,1.915,1.915,1.915
06-18-2008,1.92,1.92,1.92,1.92
06-17-2008,1.982,1.982,1.982,1.982
06-16-2008,1.945,1.945,1.945,1.945
06-13-2008,1.992,1.992,1.992,1.992
06-12-2008,2.007,2.007,2.007,2.007
06-11-2008,1.931,1.931,1.931,1.931
06-10-2008,2.013,2.013,2.013,2.013
06-09-2008,1.899,1.899,1.899,1.899
06-06-2008,1.843,1.843,1.843,1.843
06-05-2008,1.859,1.859,1.859,1.859
06-04-2008,1.854,1.854,1.854,1.854
06-03-2008,1.854,1.854,1.854,1.854
06-02-2008,1.833,1.833,1.833,1.833
05-30-2008,1.905,1.905,1.905,1.905
05-29-2008,1.879,1.879,1.879,1.879
05-28-2008,1.9,1.9,1.9,1.9
05-27-2008,1.915,1.915,1.915,1.915
05-23-2008,1.858,1.858,1.858,1.858
05-22-2008,1.869,1.869,1.869,1.869
05-21-2008,1.869,1.869,1.869,1.869
05-20-2008,1.849,1.849,1.849,1.849
05-19-2008,1.858,1.858,1.858,1.858
05-16-2008,1.838,1.838,1.838,1.838
05-15-2008,1.843,1.843,1.843,1.843
05-14-2008,1.818,1.818,1.818,1.818
05-13-2008,1.957,1.957,1.957,1.957
05-12-2008,1.817,1.817,1.817,1.817
05-09-2008,1.689,1.689,1.689,1.689
05-08-2008,1.659,1.659,1.659,1.659
05-07-2008,1.685,1.685,1.685,1.685
05-06-2008,1.633,1.633,1.633,1.633
05-05-2008,1.582,1.582,1.582,1.582
05-02-2008,1.525,1.525,1.525,1.525
05-01-2008,1.408,1.408,1.408,1.408
04-30-2008,1.352,1.352,1.352,1.352
04-29-2008,1.485,1.485,1.485,1.485
04-28-2008,1.387,1.387,1.387,1.387
04-25-2008,1.367,1.367,1.367,1.367
04-24-2008,1.26,1.26,1.26,1.26
04-23-2008,1.219,1.219,1.219,1.219
04-22-2008,1.295,1.295,1.295,1.295
04-21-2008,1.321,1.321,1.321,1.321
04-18-2008,1.341,1.341,1.341,1.341
04-17-2008,1.285,1.285,1.285,1.285
04-16-2008,1.122,1.122,1.122,1.122
04-15-2008,1.168,1.168,1.168,1.168
04-14-2008,1.065,1.065,1.065,1.065
04-11-2008,1.203,1.203,1.203,1.203
04-10-2008,1.213,1.213,1.213,1.213
04-09-2008,1.3,1.3,1.3,1.3
04-08-2008,1.372,1.372,1.372,1.372
04-07-2008,1.392,1.392,1.392,1.392
04-04-2008,1.254,1.254,1.254,1.254
04-03-2008,1.306,1.306,1.306,1.306
04-02-2008,1.357,1.357,1.357,1.357
04-01-2008,1.336,1.336,1.336,1.336
03-31-2008,1.264,1.264,1.264,1.264
03-28-2008,1.29,1.29,1.29,1.29
03-27-2008,1.173,1.173,1.173,1.173
03-26-2008,1.203,1.203,1.203,1.203
03-25-2008,0.973,0.973,0.973,0.973
03-24-2008,0.514,0.514,0.514,0.514
03-20-2008,0.519,0.519,0.519,0.519
03-19-2008,0.55,0.55,0.55,0.55
03-18-2008,0.749,0.749,0.749,0.749
03-17-2008,0.626,0.626,0.626,0.626
03-14-2008,1.111,1.111,1.111,1.111
03-13-2008,1.29,1.29,1.29,1.29
03-12-2008,1.382,1.382,1.382,1.382
03-11-2008,1.331,1.331,1.331,1.331
03-10-2008,1.31,1.31,1.31,1.31
03-07-2008,1.27,1.27,1.27,1.27
03-06-2008,1.346,1.346,1.346,1.346
03-05-2008,1.49,1.49,1.49,1.49
03-04-2008,1.577,1.577,1.577,1.577
03-03-2008,1.612,1.612,1.612,1.612
02-29-2008,1.766,1.766,1.766,1.766
02-28-2008,1.808,1.808,1.808,1.808
02-27-2008,1.905,1.905,1.905,1.905
02-26-2008,2.055,2.055,2.055,2.055
02-25-2008,2.161,2.161,2.161,2.161
02-22-2008,2.161,2.161,2.161,2.161
02-21-2008,2.182,2.182,2.182,2.182
02-20-2008,2.198,2.198,2.198,2.198
02-19-2008,2.207,2.207,2.207,2.207
02-15-2008,2.177,2.177,2.177,2.177
02-14-2008,2.254,2.254,2.254,2.254
02-13-2008,2.224,2.224,2.224,2.224
02-12-2008,2.26,2.26,2.26,2.26
02-11-2008,2.181,2.181,2.181,2.181
02-08-2008,2.253,2.253,2.253,2.253
02-07-2008,2.049,2.049,2.049,2.049
02-06-2008,2.064,2.064,2.064,2.064
02-05-2008,2.157,2.157,2.157,2.157
02-04-2008,2.105,2.105,2.105,2.105
02-01-2008,1.905,1.905,1.905,1.905
01-31-2008,1.849,1.849,1.849,1.849
01-30-2008,2.069,2.069,2.069,2.069
01-29-2008,2.188,2.188,2.188,2.188
01-28-2008,2.243,2.243,2.243,2.243
01-25-2008,2.202,2.202,2.202,2.202
01-24-2008,2.177,2.177,2.177,2.177
01-23-2008,1.987,1.987,1.987,1.987
01-22-2008,2.258,2.258,2.258,2.258
01-18-2008,2.83,2.83,2.83,2.83
01-17-2008,2.98,2.98,2.98,2.98
01-16-2008,3.094,3.094,3.094,3.094
01-15-2008,3.135,3.135,3.135,3.135
01-14-2008,3.077,3.077,3.077,3.077
01-11-2008,3.072,3.072,3.072,3.072
01-10-2008,3.176,3.176,3.176,3.176
01-09-2008,3.177,3.177,3.177,3.177
01-08-2008,3.213,3.213,3.213,3.213
01-07-2008,3.191,3.191,3.191,3.191
01-04-2008,3.17,3.17,3.17,3.17
01-03-2008,3.202,3.202,3.202,3.202
01-02-2008,3.239,3.239,3.239,3.239
12-31-2007,3.128,3.128,3.128,3.128
12-28-2007,3.093,3.093,3.093,3.093
12-27-2007,3.089,3.089,3.089,3.089
12-26-2007,3.285,3.285,3.285,3.285
12-24-2007,2.953,2.953,2.953,2.953
12-21-2007,2.948,2.948,2.948,2.948
12-20-2007,2.759,2.759,2.759,2.759
12-19-2007,2.877,2.877,2.877,2.877
12-18-2007,3.012,3.012,3.012,3.012
12-17-2007,2.861,2.861,2.861,2.861
12-14-2007,2.856,2.856,2.856,2.856
12-13-2007,2.738,2.738,2.738,2.738
12-12-2007,2.805,2.805,2.805,2.805
12-11-2007,2.898,2.898,2.898,2.898
12-10-2007,2.984,2.984,2.984,2.984
12-07-2007,3.01,3.01,3.01,3.01
12-06-2007,2.934,2.934,2.934,2.934
12-05-2007,3.042,3.042,3.042,3.042
12-04-2007,3.007,3.007,3.007,3.007
12-03-2007,2.984,2.984,2.984,2.984
11-30-2007,2.959,2.959,2.959,2.959
11-29-2007,2.877,2.877,2.877,2.877
11-28-2007,3.016,3.016,3.016,3.016
11-27-2007,3.089,3.089,3.089,3.089
11-26-2007,3.093,3.093,3.093,3.093
11-23-2007,3.108,3.108,3.108,3.108
11-21-2007,2.99,2.99,2.99,2.99
11-20-2007,3.218,3.218,3.218,3.218
11-19-2007,3.351,3.351,3.351,3.351
11-16-2007,3.305,3.305,3.305,3.305
11-15-2007,3.249,3.249,3.249,3.249
11-14-2007,3.383,3.383,3.383,3.383
11-13-2007,3.17,3.17,3.17,3.17
11-09-2007,3.036,3.036,3.036,3.036
11-08-2007,3.295,3.295,3.295,3.295
11-07-2007,3.419,3.419,3.419,3.419
11-06-2007,3.71,3.71,3.71,3.71
11-05-2007,3.532,3.532,3.532,3.532
11-02-2007,3.501,3.501,3.501,3.501
11-01-2007,3.755,3.755,3.755,3.755
10-31-2007,3.828,3.828,3.828,3.828
10-30-2007,3.943,3.943,3.943,3.943
10-29-2007,3.93,3.93,3.93,3.93
10-26-2007,3.915,3.915,3.915,3.915
10-25-2007,3.838,3.838,3.838,3.838
10-24-2007,3.766,3.766,3.766,3.766
10-23-2007,3.958,3.958,3.958,3.958
10-22-2007,3.79,3.79,3.79,3.79
10-19-2007,3.806,3.806,3.806,3.806
10-18-2007,3.698,3.698,3.698,3.698
10-17-2007,3.942,3.942,3.942,3.942
10-16-2007,4.228,4.228,4.228,4.228
10-15-2007,4.179,4.179,4.179,4.179
10-12-2007,4.096,4.096,4.096,4.096
10-11-2007,4.035,4.035,4.035,4.035
10-10-2007,4.036,4.036,4.036,4.036
10-09-2007,3.96,3.96,3.96,3.96
10-05-2007,3.909,3.909,3.909,3.909
10-04-2007,3.931,3.931,3.931,3.931
10-03-2007,3.932,3.932,3.932,3.932
10-02-2007,3.912,3.912,3.912,3.912
10-01-2007,3.78,3.78,3.78,3.78
09-28-2007,3.672,3.672,3.672,3.672
09-27-2007,3.61,3.61,3.61,3.61
09-26-2007,3.683,3.683,3.683,3.683
09-25-2007,3.751,3.751,3.751,3.751
09-24-2007,3.754,3.754,3.754,3.754
09-21-2007,3.697,3.697,3.697,3.697
09-20-2007,3.678,3.678,3.678,3.678
09-19-2007,3.896,3.896,3.896,3.896
09-18-2007,3.994,3.994,3.994,3.994
09-17-2007,3.945,3.945,3.945,3.945
09-14-2007,3.956,3.956,3.956,3.956
09-13-2007,3.921,3.921,3.921,3.921
09-12-2007,3.984,3.984,3.984,3.984
09-11-2007,3.907,3.907,3.907,3.907
09-10-2007,3.883,3.883,3.883,3.883
09-07-2007,3.956,3.956,3.956,3.956
09-06-2007,4.274,4.274,4.274,4.274
09-05-2007,4.248,4.248,4.248,4.248
09-04-2007,4.199,4.199,4.199,4.199
08-31-2007,3.862,3.862,3.862,3.862
08-30-2007,3.59,3.59,3.59,3.59
08-29-2007,3.859,3.859,3.859,3.859
08-28-2007,4.171,4.171,4.171,4.171
08-27-2007,4.236,4.236,4.236,4.236
08-24-2007,3.927,3.927,3.927,3.927
08-23-2007,3.575,3.575,3.575,3.575
08-22-2007,3.559,3.559,3.559,3.559
08-21-2007,2.893,2.893,2.893,2.893
08-20-2007,2.464,2.464,2.464,2.464
08-17-2007,3.713,3.713,3.713,3.713
08-16-2007,3.367,3.367,3.367,3.367
08-15-2007,4.015,4.015,4.015,4.015
08-14-2007,4.571,4.571,4.571,4.571
08-13-2007,4.527,4.527,4.527,4.527
08-10-2007,4.532,4.532,4.532,4.532
08-09-2007,4.747,4.747,4.747,4.747
08-08-2007,4.919,4.919,4.919,4.919
08-07-2007,4.894,4.894,4.894,4.894
08-06-2007,4.807,4.807,4.807,4.807
08-03-2007,4.812,4.812,4.812,4.812
08-02-2007,4.872,4.872,4.872,4.872
08-01-2007,4.872,4.872,4.872,4.872
07-31-2007,4.92,4.92,4.92,4.92
07-30-2007,4.833,4.833,4.833,4.833
07-27-2007,4.833,4.833,4.833,4.833
07-26-2007,4.892,4.892,4.892,4.892
07-25-2007,4.971,4.971,4.971,4.971
07-24-2007,4.993,4.993,4.993,4.993
07-23-2007,4.957,4.957,4.957,4.957
07-20-2007,4.953,4.953,4.953,4.953
07-19-2007,4.945,4.945,4.945,4.945
07-18-2007,4.935,4.935,4.935,4.935
07-17-2007,4.925,4.925,4.925,4.925
07-16-2007,4.926,4.926,4.926,4.926
07-13-2007,4.948,4.948,4.948,4.948
07-12-2007,4.939,4.939,4.939,4.939
07-11-2007,4.93,4.93,4.93,4.93
07-10-2007,4.915,4.915,4.915,4.915
07-09-2007,4.9,4.9,4.9,4.9
07-06-2007,4.922,4.922,4.922,4.922
07-05-2007,4.929,4.929,4.929,4.929
07-03-2007,4.898,4.898,4.898,4.898
07-02-2007,4.791,4.791,4.791,4.791
06-29-2007,4.757,4.757,4.757,4.757
06-28-2007,4.757,4.757,4.757,4.757
06-27-2007,4.758,4.758,4.758,4.758
06-26-2007,4.8,4.8,4.8,4.8
06-25-2007,4.703,4.703,4.703,4.703
06-22-2007,4.682,4.682,4.682,4.682
06-21-2007,4.674,4.674,4.674,4.674
06-20-2007,4.669,4.669,4.669,4.669
06-19-2007,4.597,4.597,4.597,4.597
06-18-2007,4.5,4.558,4.578,4.5
06-15-2007,4.553,4.553,4.553,4.553
06-14-2007,4.632,4.632,4.632,4.632
06-13-2007,4.638,4.638,4.638,4.638
06-12-2007,4.701,4.701,4.701,4.701
06-11-2007,4.718,4.718,4.718,4.718
06-08-2007,4.76,4.76,4.76,4.76
06-07-2007,4.783,4.783,4.783,4.783
06-06-2007,4.779,4.779,4.779,4.779
06-05-2007,4.784,4.784,4.784,4.784
06-04-2007,4.755,4.755,4.755,4.755
06-01-2007,4.719,4.719,4.719,4.719
05-31-2007,4.71,4.71,4.71,4.71
05-30-2007,4.82,4.82,4.82,4.82
05-29-2007,4.808,4.808,4.808,4.808
05-25-2007,4.861,4.861,4.861,4.861
05-24-2007,4.876,4.876,4.876,4.876
05-23-2007,4.88,4.88,4.88,4.88
05-22-2007,4.867,4.867,4.867,4.867
05-21-2007,4.804,4.825,4.882,4.804
05-18-2007,4.768,4.768,4.768,4.768
05-17-2007,4.723,4.723,4.723,4.723
05-16-2007,4.724,4.724,4.724,4.724
05-15-2007,4.792,4.792,4.792,4.792
05-14-2007,4.809,4.809,4.809,4.809
05-11-2007,4.825,4.825,4.825,4.825
05-10-2007,4.832,4.832,4.832,4.832
05-09-2007,4.848,4.848,4.848,4.848
05-08-2007,4.875,4.875,4.875,4.875
05-07-2007,4.845,4.845,4.845,4.845
05-04-2007,4.856,4.856,4.856,4.856
05-03-2007,4.869,4.869,4.869,4.869
05-02-2007,4.87,4.87,4.87,4.87
05-01-2007,4.875,4.875,4.875,4.875
04-30-2007,4.835,4.835,4.835,4.835
04-27-2007,4.913,4.913,4.913,4.913
04-26-2007,4.926,4.926,4.926,4.926
04-25-2007,4.942,4.942,4.942,4.942
04-24-2007,4.948,4.948,4.948,4.948
04-23-2007,4.954,4.954,4.954,4.954
04-20-2007,4.955,4.955,4.955,4.955
04-19-2007,4.962,4.962,4.962,4.962
04-18-2007,4.968,4.968,4.968,4.968
04-17-2007,4.979,4.979,4.979,4.979
04-16-2007,4.985,4.985,4.985,4.985
04-13-2007,4.991,4.991,4.991,4.991
04-12-2007,5.004,5.004,5.004,5.004
04-11-2007,4.999,4.999,4.999,4.999
04-10-2007,4.974,4.974,4.974,4.974
04-09-2007,5.001,5.001,5.001,5.001
04-06-2007,5.012,5.012,5.012,5.012
04-05-2007,5.007,5.007,5.007,5.007
04-04-2007,5.025,5.025,5.025,5.025
04-03-2007,5.026,5.026,5.026,5.026
04-02-2007,5.016,5.016,5.016,5.016
03-30-2007,5.017,5.017,5.017,5.017
03-29-2007,5.03,5.03,5.03,5.03
03-28-2007,5.025,5.025,5.025,5.025
03-27-2007,5.01,5.01,5.01,5.01
03-26-2007,5.043,5.043,5.043,5.043
03-23-2007,5.028,5.028,5.028,5.028
03-22-2007,5.025,5.025,5.025,5.025
03-21-2007,5.03,5.03,5.03,5.03
03-20-2007,5.031,5.031,5.031,5.031
03-19-2007,5.006,5.006,5.006,5.006
03-16-2007,5.002,5.002,5.002,5.002
03-15-2007,5.019,5.019,5.019,5.019
03-14-2007,5.041,5.041,5.041,5.041
03-13-2007,5.047,5.047,5.047,5.047
03-12-2007,5.068,5.068,5.068,5.068
03-09-2007,5.064,5.064,5.064,5.064
