,Date,Price,Open,High,Low
201,1995-07-22,11020.0,11020.0,11020.0,11020.0
202,1995-07-23,11020.0,11020.0,11020.0,11020.0
203,1995-07-24,11020.0,11020.0,11020.0,11020.0
204,1995-07-25,11030.0,11030.0,11030.0,11030.0
205,1995-07-26,11030.0,11030.0,11030.0,11030.0
206,1995-07-27,11030.0,11030.0,11030.0,11030.0
207,1995-07-28,11030.0,11030.0,11030.0,11030.0
208,1995-07-29,11030.0,11030.0,11030.0,11030.0
209,1995-07-30,11030.0,11030.0,11030.0,11030.0
210,1995-07-31,11030.0,11030.0,11030.0,11030.0
211,1995-08-01,11030.0,11030.0,11030.0,11030.0
212,1995-08-02,11030.0,11030.0,11030.0,11030.0
213,1995-08-03,11030.0,11030.0,11030.0,11030.0
214,1995-08-04,11030.0,11030.0,11030.0,11030.0
215,1995-08-05,11030.0,11030.0,11030.0,11030.0
216,1995-08-06,11030.0,11030.0,11030.0,11030.0
217,1995-08-07,11030.0,11030.0,11030.0,11030.0
218,1995-08-08,11030.0,11030.0,11030.0,11030.0
219,1995-08-09,11030.0,11030.0,11030.0,11030.0
220,1995-08-10,11030.0,11030.0,11030.0,11030.0
221,1995-08-11,11030.0,11030.0,11030.0,11030.0
222,1995-08-12,11030.0,11030.0,11030.0,11030.0
223,1995-08-13,11030.0,11030.0,11030.0,11030.0
224,1995-08-14,11030.0,11030.0,11030.0,11030.0
225,1995-08-15,11030.0,11030.0,11030.0,11030.0
226,1995-08-16,11030.0,11030.0,11030.0,11030.0
227,1995-08-17,11030.0,11030.0,11030.0,11030.0
228,1995-08-18,11039.0,11039.0,11039.0,11039.0
229,1995-08-19,11039.0,11039.0,11039.0,11039.0
230,1995-08-20,11039.0,11039.0,11039.0,11039.0
231,1995-08-21,11039.0,11039.0,11039.0,11039.0
232,1995-08-22,11039.0,11039.0,11039.0,11039.0
233,1995-08-23,11030.0,11030.0,11030.0,11030.0
234,1995-08-24,11030.0,11030.0,11030.0,11030.0
235,1995-08-25,11030.0,11030.0,11030.0,11030.0
236,1995-08-26,11030.0,11030.0,11030.0,11030.0
237,1995-08-27,11030.0,11030.0,11030.0,11030.0
238,1995-08-28,11030.0,11030.0,11030.0,11030.0
239,1995-08-29,11025.0,11025.0,11025.0,11025.0
240,1995-08-30,11025.0,11025.0,11025.0,11025.0
241,1995-08-31,11025.0,11025.0,11025.0,11025.0
242,1995-09-01,11025.0,11025.0,11025.0,11025.0
243,1995-09-02,11025.0,11025.0,11025.0,11025.0
244,1995-09-03,11025.0,11025.0,11025.0,11025.0
245,1995-09-04,11025.0,11025.0,11025.0,11025.0
246,1995-09-05,11025.0,11025.0,11025.0,11025.0
247,1995-09-06,11025.0,11025.0,11025.0,11025.0
248,1995-09-07,11025.0,11025.0,11025.0,11025.0
249,1995-09-08,11025.0,11025.0,11025.0,11025.0
250,1995-09-09,11025.0,11025.0,11025.0,11025.0
251,1995-09-10,11025.0,11025.0,11025.0,11025.0
252,1995-09-11,11025.0,11025.0,11025.0,11025.0
253,1995-09-12,11025.0,11025.0,11025.0,11025.0
254,1995-09-13,11025.0,11025.0,11025.0,11025.0
255,1995-09-14,11025.0,11025.0,11025.0,11025.0
256,1995-09-15,11025.0,11025.0,11025.0,11025.0
257,1995-09-16,11025.0,11025.0,11025.0,11025.0
258,1995-09-17,11025.0,11025.0,11025.0,11025.0
259,1995-09-18,11025.0,11025.0,11025.0,11025.0
260,1995-09-19,11025.0,11025.0,11025.0,11025.0
261,1995-09-20,11025.0,11025.0,11025.0,11025.0
262,1995-09-21,11025.0,11025.0,11025.0,11025.0
263,1995-09-22,11025.0,11025.0,11025.0,11025.0
264,1995-09-23,11025.0,11025.0,11025.0,11025.0
265,1995-09-24,11025.0,11025.0,11025.0,11025.0
266,1995-09-25,11025.0,11025.0,11025.0,11025.0
267,1995-09-26,11025.0,11025.0,11025.0,11025.0
268,1995-09-27,11025.0,11025.0,11025.0,11025.0
269,1995-09-28,11025.0,11025.0,11025.0,11025.0
270,1995-09-29,11015.0,11015.0,11015.0,11015.0
271,1995-09-30,11015.0,11015.0,11015.0,11015.0
272,1995-10-01,11015.0,11015.0,11015.0,11015.0
273,1995-10-02,11012.0,11012.0,11012.0,11012.0
274,1995-10-03,11011.0,11011.0,11011.0,11011.0
275,1995-10-04,11011.0,11011.0,11011.0,11011.0
276,1995-10-05,11008.0,11008.0,11008.0,11008.0
277,1995-10-06,11008.0,11008.0,11008.0,11008.0
278,1995-10-07,11008.0,11008.0,11008.0,11008.0
279,1995-10-08,11008.0,11008.0,11008.0,11008.0
280,1995-10-09,11008.0,11008.0,11008.0,11008.0
281,1995-10-10,11008.0,11008.0,11008.0,11008.0
282,1995-10-11,11003.0,11003.0,11003.0,11003.0
283,1995-10-12,11000.0,11000.0,11000.0,11000.0
284,1995-10-13,11000.0,11000.0,11000.0,11000.0
285,1995-10-14,11000.0,11000.0,11000.0,11000.0
286,1995-10-15,11000.0,11000.0,11000.0,11000.0
287,1995-10-16,11000.0,11000.0,11000.0,11000.0
288,1995-10-17,11005.0,11005.0,11005.0,11005.0
289,1995-10-18,11004.0,11004.0,11004.0,11004.0
290,1995-10-19,11004.0,11004.0,11004.0,11004.0
291,1995-10-20,11004.0,11004.0,11004.0,11004.0
292,1995-10-21,11004.0,11004.0,11004.0,11004.0
293,1995-10-22,11004.0,11004.0,11004.0,11004.0
294,1995-10-23,11004.0,11004.0,11004.0,11004.0
295,1995-10-24,11004.0,11004.0,11004.0,11004.0
296,1995-10-25,11004.0,11004.0,11004.0,11004.0
297,1995-10-26,11004.0,11004.0,11004.0,11004.0
298,1995-10-27,11004.0,11004.0,11004.0,11004.0
299,1995-10-28,11004.0,11004.0,11004.0,11004.0
300,1995-10-29,11004.0,11004.0,11004.0,11004.0
301,1995-10-30,11004.0,11004.0,11004.0,11004.0
302,1995-10-31,11004.0,11004.0,11004.0,11004.0
303,1995-11-01,11004.0,11004.0,11004.0,11004.0
