gold,russell2000,dow_jones,msci_world,nasdaq100,s_p500,date
2847.21289,2161.96216,43840.56641,3801.45459,20876.82227,5955.01855,2025-03-08
2848.59888,2163.01196,43840.66797,3805.85840,20884.54883,5954.47949,2025-03-09
2848.49658,2163.09009,43840.97656,3805.24170,20884.49414,5954.50586,2025-03-10
2901.10010,2102.23682,43191.23047,3770.30542,20425.56445,5849.71924,2025-03-11
2920.60034,2079.53027,42520.98828,3724.69946,20352.53125,5778.14990,2025-03-12
2926.00024,2100.75000,43006.58984,3777.60010,20628.46094,5842.62988,2025-03-13
2926.60010,2066.55005,42579.07812,3730.89990,20052.63086,5738.52002,2025-03-14
