gold,oil,us_dollar,usd_vnd,cpi,inflation_rate,interest_rate,date
3350.67,63.377686,98.739044,26057.523,319.61517,-0.09990243,4.3300624,2025-06-10
3350.7104,63.368397,98.74015,26055.746,319.615,-0.10000637,4.329989,2025-06-11
