gold,oil,us_dollar,usd_vnd,cpi,inflation_rate,interest_rate,date
3363.5098,61.255287,99.77876,25889.3,319.61328,-0.10022872,4.329712,2025-05-30
3293.6003,61.84658,99.88,25904.283,319.61526,-0.09998188,4.3300567,2025-05-31
