gold,oil,us_dollar,usd_vnd,cpi,inflation_rate,interest_rate,date
3370.6,62.52,98.7,26019.0,319.615,-0.1,4.33,2025-06-05
3383.5002,63.18,99.295,26022.0,319.615,-0.1,4.33,2025-06-06
